home_goals_scored_L5,home_goals_conceded_L5,home_goal_diff_L5,home_goals_scored_L10,home_goals_conceded_L10,home_goal_diff_L10,home_shots_L5,home_shots_on_target_L5,home_shots_L10,home_shots_on_target_L10,home_corners_L5,home_corners_L10,home_fouls_L5,home_yellow_cards_L5,home_fouls_L10,home_yellow_cards_L10,away_goals_scored_L5,away_goals_conceded_L5,away_goal_diff_L5,away_goals_scored_L10,away_goals_conceded_L10,away_goal_diff_L10,away_shots_L5,away_shots_on_target_L5,away_shots_L10,away_shots_on_target_L10,away_corners_L5,away_corners_L10,away_fouls_L5,away_yellow_cards_L5,away_fouls_L10,away_yellow_cards_L10,home_win_streak,away_win_streak,home_form_L5,away_form_L5,h2h_home_wins,h2h_away_wins,goal_diff_interaction,form_interaction,shots_efficiency_home,shots_efficiency_away,FTR
1.0,0.8,0.19999999999999996,1.2,1.1,0.09999999999999987,12.4,3.8,11.1,3.1,7.2,5.3,5.8,1.2,8.9,1.5,1.0,1.0,0.0,1.2,2.0,-0.8,13.2,3.8,12.0,3.7,4.2,4.9,8.8,1.0,8.7,1.1,2.0,2.0,6.0,5.0,1.0,0.0,0.0,30.0,0.2835820895522388,0.2676056338028169,D
1.8,0.6,1.2000000000000002,1.6,0.6,1.0,12.6,5.0,16.5,5.8,6.0,6.5,8.2,1.0,8.0,1.1,0.8,0.6,0.20000000000000007,1.1,1.5,-0.3999999999999999,10.6,3.4,11.7,3.5,6.2,6.3,9.6,1.0,11.2,1.7,4.0,1.0,13.0,8.0,10.0,6.0,0.2400000000000001,104.0,0.36764705882352944,0.29310344827586204,A
2.2,1.8,0.40000000000000013,2.1,1.8,0.30000000000000004,15.0,4.8,14.0,4.9,7.0,6.6,6.8,1.2,7.9,1.6,0.4,1.2,-0.7999999999999999,0.8,1.4,-0.5999999999999999,8.6,2.8,11.1,4.4,4.0,4.4,10.8,1.0,11.5,1.5,1.0,0.0,5.0,13.0,2.0,3.0,-0.32000000000000006,65.0,0.3,0.2916666666666667,A
1.4,0.8,0.5999999999999999,1.7,1.2,0.5,16.0,6.6,15.4,5.7,5.6,5.6,10.0,1.0,9.4,0.7,0.6,1.4,-0.7999999999999999,0.8,2.2,-1.4000000000000001,9.6,3.8,10.0,3.3,5.4,4.3,14.0,3.0,13.7,2.2,2.0,0.0,9.0,9.0,8.0,4.0,-0.47999999999999987,81.0,0.388235294117647,0.3584905660377358,H
1.6,0.6,1.0,1.6,0.5,1.1,12.4,4.4,15.2,5.3,5.8,6.6,8.6,1.2,8.2,1.1,0.6,1.4,-0.7999999999999999,0.8,0.9,-0.09999999999999998,11.8,4.2,11.9,4.2,5.8,6.0,10.2,0.8,9.9,1.4,4.0,1.0,12.0,12.0,5.0,0.0,-0.7999999999999999,144.0,0.3283582089552239,0.328125,D
1.4,1.4,0.0,1.0,1.2,-0.19999999999999996,12.0,4.4,12.6,4.5,6.0,6.1,10.4,1.8,11.8,1.9,0.8,0.8,0.0,0.9,1.8,-0.9,13.0,4.0,12.0,3.5,4.0,4.9,8.8,0.8,8.5,1.2,2.0,2.0,7.0,5.0,0.0,0.0,0.0,35.0,0.3384615384615385,0.2857142857142857,A
1.2,0.4,0.7999999999999999,1.5,1.1,0.3999999999999999,11.6,3.8,13.2,4.3,3.6,3.7,10.2,0.8,9.2,1.1,1.2,2.2,-1.0000000000000002,1.5,1.7,-0.19999999999999996,15.0,4.0,13.8,4.7,6.4,6.5,11.4,1.2,13.2,2.0,2.0,2.0,9.0,9.0,1.0,1.0,-0.8000000000000002,81.0,0.30158730158730157,0.25,H
0.6,0.8,-0.20000000000000007,1.1,0.5,0.6000000000000001,14.2,2.4,13.1,3.4,6.0,6.1,10.8,1.4,11.5,1.3,1.0,2.0,-1.0,0.8,1.2,-0.3999999999999999,8.0,3.2,9.5,3.3,4.8,3.9,11.8,1.4,12.2,1.3,1.0,1.0,5.0,10.0,9.0,4.0,0.20000000000000007,50.0,0.15789473684210525,0.35555555555555557,H
1.8,1.4,0.40000000000000013,1.5,1.2,0.30000000000000004,8.2,2.8,11.6,3.5,3.6,6.5,9.2,1.0,9.9,1.3,1.8,0.8,1.0,1.9,0.9,0.9999999999999999,15.0,5.4,15.6,6.1,6.0,6.2,11.0,1.8,13.2,2.0,2.0,3.0,8.0,2.0,3.0,2.0,0.40000000000000013,16.0,0.30434782608695654,0.3375,A
1.2,0.8,0.3999999999999999,1.2,0.9,0.29999999999999993,12.6,4.2,11.5,3.4,5.8,5.0,6.2,1.2,8.7,1.5,1.0,1.4,-0.3999999999999999,0.9,1.1,-0.20000000000000007,16.8,4.6,16.2,5.1,6.8,6.6,11.8,1.8,10.5,1.9,2.0,1.0,7.0,8.0,12.0,4.0,-0.15999999999999992,56.0,0.3088235294117647,0.2584269662921348,A
1.0,0.8,0.19999999999999996,1.2,1.1,0.09999999999999987,11.8,3.2,10.2,2.9,6.2,5.1,9.2,1.2,8.9,1.2,0.8,1.2,-0.3999999999999999,0.8,1.3,-0.5,8.4,3.8,10.0,3.9,3.8,3.7,11.8,1.6,11.1,1.5,2.0,1.0,8.0,10.0,6.0,3.0,-0.07999999999999996,80.0,0.25,0.40425531914893614,D
1.8,1.0,0.8,1.3,1.1,0.19999999999999996,10.6,4.2,12.3,4.0,4.4,4.3,8.8,2.2,10.5,2.2,1.0,0.4,0.6,1.2,1.2,0.0,9.2,3.8,11.9,3.8,5.8,6.9,10.2,1.4,11.2,1.8,3.0,2.0,9.0,5.0,1.0,1.0,0.48,45.0,0.3620689655172414,0.37254901960784315,D
1.6,2.2,-0.6000000000000001,2.2,1.8,0.40000000000000013,15.8,3.4,15.0,5.0,8.0,6.5,6.6,1.2,7.9,1.6,0.8,2.0,-1.2,0.6,2.1,-1.5,9.6,3.2,9.8,3.3,4.8,4.9,12.2,1.2,11.2,1.5,0.0,1.0,2.0,12.0,10.0,5.0,0.7200000000000001,24.0,0.20238095238095236,0.30188679245283023,H
1.0,1.4,-0.3999999999999999,0.8,1.3,-0.5,14.4,4.8,13.1,3.8,7.2,5.9,11.2,2.0,10.5,1.8,0.6,2.4,-1.7999999999999998,0.9,2.4,-1.5,7.6,2.6,8.8,3.3,2.2,3.4,10.8,1.8,11.9,1.8,1.0,1.0,5.0,12.0,4.0,2.0,0.7199999999999998,60.0,0.3116883116883117,0.3023255813953489,H
1.4,1.2,0.19999999999999996,1.3,1.5,-0.19999999999999996,20.8,4.8,19.8,5.0,6.6,7.9,9.0,1.4,8.9,1.3,1.6,3.2,-1.6,1.1,2.8,-1.6999999999999997,9.0,3.4,10.1,3.8,2.8,2.7,11.8,1.4,12.0,2.1,2.0,1.0,8.0,12.0,8.0,7.0,-0.31999999999999995,96.0,0.2201834862385321,0.33999999999999997,D
2.6,0.6,2.0,2.8,1.2,1.5999999999999999,17.4,6.4,18.4,7.0,6.6,7.9,10.4,1.2,9.5,1.4,1.6,0.8,0.8,2.0,1.1,0.8999999999999999,11.0,4.0,14.0,4.9,5.6,6.0,13.2,1.4,11.5,1.5,4.0,3.0,13.0,4.0,1.0,1.0,1.6,52.0,0.3478260869565218,0.3333333333333333,A
1.6,1.2,0.40000000000000013,1.7,1.5,0.19999999999999996,12.2,4.4,12.2,4.5,2.8,4.1,10.0,1.6,9.5,1.6,1.0,1.8,-0.8,0.8,1.3,-0.5,8.4,2.8,8.6,3.1,4.6,4.2,11.6,1.6,10.7,2.3,2.0,0.0,8.0,9.0,7.0,5.0,-0.3200000000000001,72.0,0.33333333333333337,0.2978723404255319,H
2.0,0.6,1.4,1.9,1.0,0.8999999999999999,14.6,5.2,14.7,5.0,5.2,5.2,10.2,0.8,10.4,1.3,1.0,0.8,0.19999999999999996,1.3,1.4,-0.09999999999999987,10.0,3.2,11.8,3.6,5.4,5.5,8.8,1.0,9.4,1.6,3.0,1.0,10.0,6.0,3.0,1.0,0.2799999999999999,60.0,0.33333333333333337,0.29090909090909095,H
1.6,0.6,1.0,1.3,0.9,0.4,14.8,4.4,12.6,3.9,4.4,4.6,9.8,0.6,9.6,1.2,1.6,1.4,0.20000000000000018,1.3,1.2,0.10000000000000009,12.4,4.4,12.2,4.0,5.0,4.5,7.0,0.8,8.9,1.2,3.0,1.0,10.0,4.0,6.0,4.0,0.20000000000000018,40.0,0.27848101265822783,0.3283582089552239,A
0.8,1.4,-0.5999999999999999,0.8,1.5,-0.7,11.6,2.6,11.4,2.7,5.0,4.1,7.2,1.4,8.1,1.7,0.6,1.4,-0.7999999999999999,0.8,1.1,-0.30000000000000004,10.4,2.4,11.1,3.3,4.8,4.8,11.2,1.0,12.1,1.5,2.0,1.0,7.0,8.0,1.0,1.0,0.47999999999999987,56.0,0.20634920634920637,0.21052631578947367,D
1.6,0.8,0.8,2.0,0.7,1.3,18.2,7.6,18.0,7.4,9.2,7.6,10.4,1.6,11.2,1.7,1.2,1.4,-0.19999999999999996,1.2,1.3,-0.10000000000000009,11.2,3.6,10.8,3.1,4.2,3.9,11.8,2.2,12.4,1.8,2.0,2.0,7.0,7.0,1.0,1.0,-0.15999999999999998,49.0,0.3958333333333333,0.2950819672131148,H
1.8,1.4,0.40000000000000013,1.4,1.5,-0.10000000000000009,13.2,6.2,12.9,5.2,6.4,6.8,8.8,1.4,9.2,1.4,1.2,1.6,-0.40000000000000013,1.8,1.4,0.40000000000000013,9.8,3.8,12.7,4.7,4.8,5.2,7.8,0.2,9.1,0.6,2.0,1.0,8.0,6.0,1.0,0.0,-0.16000000000000011,48.0,0.4366197183098592,0.3518518518518518,A
2.0,1.8,0.19999999999999996,1.7,1.5,0.19999999999999996,16.2,4.8,15.1,4.6,7.0,5.5,10.8,1.6,11.5,1.6,1.2,1.6,-0.40000000000000013,1.4,1.4,0.0,10.2,3.6,9.8,4.0,6.8,6.1,13.0,1.8,13.6,1.9,1.0,1.0,6.0,8.0,11.0,3.0,-0.08000000000000002,48.0,0.27906976744186046,0.32142857142857145,D
1.0,1.0,0.0,0.9,1.6,-0.7000000000000001,13.4,2.8,12.1,2.7,6.2,4.8,8.8,1.2,8.0,1.6,0.4,0.8,-0.4,0.8,0.9,-0.09999999999999998,12.2,3.2,11.9,4.0,5.6,6.1,11.8,0.8,10.7,1.3,2.0,1.0,8.0,10.0,2.0,3.0,-0.0,80.0,0.19444444444444442,0.24242424242424246,A
0.8,1.0,-0.19999999999999996,1.1,0.9,0.20000000000000007,11.2,3.6,11.6,3.4,5.6,5.5,6.6,1.4,7.7,1.2,1.2,1.6,-0.40000000000000013,1.2,1.3,-0.10000000000000009,11.6,4.6,10.5,4.4,7.4,6.7,13.4,2.2,13.2,2.2,1.0,1.0,4.0,8.0,7.0,8.0,0.08000000000000002,32.0,0.2950819672131148,0.36507936507936506,H
2.0,2.0,0.0,2.2,1.7,0.5000000000000002,15.6,4.0,15.4,4.8,6.0,6.1,7.4,1.2,7.5,1.5,0.8,1.8,-1.0,0.7,1.4,-0.7,8.4,2.2,7.8,2.6,5.0,4.1,10.8,1.8,11.0,2.2,1.0,0.0,4.0,11.0,6.0,5.0,-0.0,44.0,0.24096385542168672,0.23404255319148937,A
1.6,1.8,-0.19999999999999996,1.4,1.4,0.0,8.8,2.8,10.5,3.0,4.2,6.2,9.2,1.2,9.1,1.1,1.0,1.0,0.0,1.1,1.4,-0.2999999999999998,11.8,3.2,13.0,3.5,6.0,5.7,8.2,1.4,9.7,1.6,2.0,1.0,7.0,8.0,3.0,0.0,-0.0,56.0,0.2857142857142857,0.25,D
2.2,1.8,0.40000000000000013,1.6,1.6,0.0,15.6,4.6,14.5,4.4,6.8,6.0,10.0,1.2,10.9,1.3,0.6,1.6,-1.0,0.6,2.4,-1.7999999999999998,9.6,3.4,9.8,3.6,4.4,4.7,12.6,1.4,11.6,1.5,1.0,1.0,7.0,12.0,10.0,4.0,-0.40000000000000013,84.0,0.2771084337349397,0.32075471698113206,H
1.2,1.2,0.0,1.3,1.6,-0.30000000000000004,12.8,5.0,14.1,5.4,5.8,7.1,8.8,1.0,8.9,1.2,1.0,2.2,-1.2000000000000002,0.8,1.3,-0.5,8.6,2.6,9.6,2.9,4.8,4.3,12.4,1.2,12.2,1.3,2.0,1.0,7.0,10.0,1.0,0.0,-0.0,70.0,0.36231884057971014,0.27083333333333337,A
0.6,1.6,-1.0,1.1,1.3,-0.19999999999999996,11.0,3.4,13.0,4.6,5.6,6.2,11.2,2.2,11.6,2.0,0.6,1.2,-0.6,1.2,1.2,0.0,9.0,2.4,10.4,3.1,2.4,3.7,11.0,1.8,12.1,1.7,1.0,1.0,4.0,10.0,0.0,1.0,0.6,40.0,0.2833333333333333,0.24,A
1.0,0.4,0.6,1.6,0.5,1.1,13.4,5.2,15.4,5.9,7.8,7.2,9.4,1.4,9.1,1.2,1.6,1.0,0.6000000000000001,2.1,1.0,1.1,10.6,4.4,14.2,5.1,4.8,6.0,12.4,1.2,11.8,1.3,3.0,3.0,10.0,4.0,1.0,1.0,0.36000000000000004,40.0,0.3611111111111111,0.37931034482758624,H
1.0,0.8,0.19999999999999996,0.8,1.1,-0.30000000000000004,14.0,4.2,12.0,3.5,5.6,5.6,12.0,1.6,10.5,1.6,1.2,2.2,-1.0000000000000002,1.4,1.6,-0.20000000000000018,15.8,4.2,14.4,4.5,7.4,7.3,10.8,1.2,12.8,1.9,2.0,2.0,8.0,9.0,6.0,10.0,-0.2,72.0,0.28,0.25,A
2.2,1.0,1.2000000000000002,2.8,1.3,1.4999999999999998,18.6,5.4,17.9,6.6,7.6,7.4,9.4,1.2,9.4,1.5,2.2,0.6,1.6,2.1,0.8,1.3,16.6,6.0,15.4,6.1,6.4,6.3,10.8,1.8,12.7,1.8,3.0,4.0,10.0,1.0,13.0,7.0,1.9200000000000004,10.0,0.2755102040816326,0.3409090909090909,A
1.4,0.2,1.2,1.6,1.0,0.6000000000000001,12.8,4.4,13.2,4.7,4.0,3.8,10.4,0.8,9.1,1.0,0.6,2.4,-1.7999999999999998,0.8,2.5,-1.7,8.8,3.2,9.3,3.5,4.2,4.3,11.0,1.6,11.7,1.8,3.0,1.0,11.0,12.0,0.0,1.0,-2.1599999999999997,132.0,0.31884057971014496,0.32653061224489793,H
2.0,0.4,1.6,1.8,0.7,1.1,11.6,4.6,14.0,4.4,4.0,5.1,12.8,0.8,11.5,1.2,1.0,0.4,0.6,0.9,1.0,-0.09999999999999998,10.6,4.4,11.6,3.7,6.4,6.9,11.0,1.2,11.3,1.8,4.0,2.0,12.0,5.0,2.0,2.0,0.96,60.0,0.36507936507936506,0.37931034482758624,A
1.2,1.2,0.0,1.3,1.1,0.19999999999999996,15.6,4.2,12.4,3.7,5.4,4.6,10.2,0.8,10.3,1.2,0.4,1.6,-1.2000000000000002,0.6,2.1,-1.5,9.0,3.8,9.5,3.1,5.6,4.3,14.4,2.6,13.5,2.1,2.0,0.0,7.0,11.0,4.0,5.0,-0.0,77.0,0.25301204819277107,0.38,H
1.4,1.0,0.3999999999999999,1.2,1.1,0.09999999999999987,10.2,3.4,11.8,3.7,5.0,4.9,8.6,2.0,10.4,2.3,1.0,1.0,0.0,1.0,1.6,-0.6000000000000001,11.6,3.8,12.1,3.7,3.8,4.8,9.2,1.4,8.9,1.3,2.0,2.0,7.0,5.0,0.0,0.0,0.0,35.0,0.3035714285714286,0.30158730158730157,D
1.0,0.8,0.19999999999999996,1.3,1.2,0.10000000000000009,13.0,3.8,11.1,3.5,7.0,5.4,9.0,0.6,9.6,1.1,0.6,1.4,-0.7999999999999999,0.7,1.1,-0.40000000000000013,10.0,1.8,11.0,2.9,4.6,4.6,11.8,1.0,12.0,1.6,2.0,1.0,8.0,8.0,3.0,1.0,-0.15999999999999995,64.0,0.2714285714285714,0.16363636363636364,H
1.6,0.6,1.0,1.6,0.8,0.8,17.6,6.6,16.9,5.9,5.6,5.6,8.8,1.6,9.5,1.0,1.8,3.0,-1.2,1.3,2.8,-1.4999999999999998,8.2,3.0,9.9,3.8,2.8,2.6,12.0,1.4,11.7,1.8,3.0,1.0,11.0,10.0,8.0,3.0,-1.2,110.0,0.3548387096774193,0.32608695652173914,H
1.8,0.8,1.0,2.0,0.7,1.3,21.6,8.6,18.4,7.7,11.4,8.5,10.0,0.8,11.5,1.6,1.0,1.2,-0.19999999999999996,0.8,1.3,-0.5,10.4,4.6,9.8,3.4,3.8,4.0,13.2,1.4,11.5,1.3,3.0,1.0,9.0,8.0,4.0,3.0,-0.19999999999999996,72.0,0.3805309734513274,0.40350877192982454,H
1.2,0.8,0.3999999999999999,1.4,0.5,0.8999999999999999,13.0,3.2,12.6,3.1,5.2,5.2,11.6,1.6,11.3,1.3,1.4,1.4,0.0,2.0,1.2,0.8,9.4,4.2,12.8,5.0,4.2,5.0,8.2,0.2,8.8,0.6,2.0,2.0,7.0,5.0,11.0,4.0,0.0,35.0,0.2285714285714286,0.40384615384615385,H
1.2,1.0,0.19999999999999996,1.3,0.9,0.4,12.6,4.2,12.5,3.7,5.2,5.5,6.8,1.6,7.3,1.2,0.6,1.8,-1.2000000000000002,0.9,1.3,-0.4,10.6,1.6,11.3,2.7,5.2,4.7,12.6,1.4,12.5,1.6,2.0,0.0,7.0,11.0,1.0,3.0,-0.24,77.0,0.3088235294117647,0.13793103448275862,D
1.8,2.0,-0.19999999999999996,1.3,1.5,-0.19999999999999996,9.6,3.0,10.6,2.9,3.8,6.1,10.6,1.4,9.7,1.1,1.2,0.2,1.0,1.0,0.8,0.19999999999999996,11.6,4.2,11.7,3.9,6.4,6.3,11.6,1.4,11.2,1.7,2.0,3.0,7.0,2.0,3.0,2.0,-0.19999999999999996,14.0,0.2830188679245283,0.33333333333333337,A
1.0,1.6,-0.6000000000000001,0.8,1.6,-0.8,11.6,4.0,11.3,3.3,4.6,5.4,12.4,2.2,10.5,1.7,1.6,0.8,0.8,1.6,1.2,0.40000000000000013,13.0,4.4,12.8,4.3,4.8,4.7,7.4,0.8,8.8,1.1,2.0,2.0,8.0,3.0,8.0,4.0,-0.4800000000000001,24.0,0.31746031746031744,0.31428571428571433,A
1.0,1.6,-0.6000000000000001,1.2,1.9,-0.7,12.8,4.4,13.7,5.1,6.6,7.3,7.8,1.4,8.2,1.4,0.6,0.6,0.0,0.9,0.9,0.0,11.8,3.6,11.8,4.1,5.4,6.0,11.6,1.4,11.4,1.6,1.0,2.0,4.0,7.0,1.0,0.0,-0.0,28.0,0.31884057971014496,0.28125,H
1.2,0.0,1.2,1.4,0.8,0.5999999999999999,13.6,4.0,12.4,4.4,4.4,3.7,9.0,0.4,9.2,0.8,0.6,1.4,-0.7999999999999999,0.7,1.4,-0.7,8.6,2.0,7.2,2.1,4.4,3.5,11.2,2.4,11.1,2.2,3.0,1.0,11.0,10.0,0.0,3.0,-0.9599999999999999,110.0,0.273972602739726,0.20833333333333334,D
1.0,0.4,0.6,1.6,0.6,1.0,16.6,5.4,14.9,5.3,9.2,7.0,10.2,2.2,9.4,1.5,1.0,1.2,-0.19999999999999996,0.9,1.4,-0.4999999999999999,9.8,4.0,10.0,3.5,4.2,4.4,13.0,1.8,11.5,1.5,3.0,1.0,10.0,8.0,3.0,5.0,-0.11999999999999997,80.0,0.3068181818181818,0.37037037037037035,A
1.6,1.6,0.0,1.5,1.4,0.10000000000000009,22.0,5.4,20.1,5.4,6.4,8.1,7.4,1.0,7.6,1.1,1.2,1.0,0.19999999999999996,0.8,1.1,-0.30000000000000004,15.8,4.2,15.2,4.4,6.4,6.3,12.8,2.4,11.3,2.0,1.0,2.0,6.0,5.0,10.0,3.0,0.0,30.0,0.23478260869565218,0.25,H
1.6,0.8,0.8,1.4,0.6,0.7999999999999999,12.2,3.8,12.4,3.3,3.4,5.0,15.0,2.4,12.8,1.6,0.8,1.4,-0.5999999999999999,1.2,1.2,0.0,8.4,1.8,10.1,3.0,2.8,3.7,12.4,2.2,12.5,1.7,3.0,1.0,10.0,10.0,1.0,2.0,-0.4799999999999999,100.0,0.2878787878787879,0.19148936170212766,H
1.4,1.0,0.3999999999999999,1.3,1.0,0.30000000000000004,12.6,3.8,12.4,3.6,6.2,5.4,10.4,0.4,10.3,1.1,0.4,2.4,-2.0,0.7,2.7,-2.0,10.0,3.4,9.4,3.6,4.6,4.3,12.6,1.2,11.9,1.4,3.0,0.0,10.0,15.0,7.0,2.0,-0.7999999999999998,150.0,0.27941176470588236,0.3090909090909091,H
1.8,0.6,1.2000000000000002,1.5,0.8,0.7,15.0,5.4,16.1,5.9,4.4,5.5,9.6,1.6,9.8,1.1,2.2,0.8,1.4000000000000001,2.2,0.9,1.3000000000000003,15.2,5.4,14.5,6.0,5.2,5.6,12.4,2.2,13.2,2.0,4.0,4.0,13.0,1.0,9.0,6.0,1.6800000000000004,13.0,0.3375,0.33333333333333337,H
0.8,1.0,-0.19999999999999996,1.2,1.0,0.19999999999999996,11.8,2.6,11.7,3.6,4.4,4.7,10.2,2.4,10.1,2.2,1.2,1.0,0.19999999999999996,2.0,1.1,0.8999999999999999,10.0,4.0,13.3,4.9,4.6,5.3,11.6,1.6,12.4,1.5,1.0,2.0,5.0,7.0,1.0,0.0,-0.03999999999999998,35.0,0.203125,0.36363636363636365,A
2.0,0.6,1.4,1.8,0.7,1.1,24.4,9.8,20.3,8.3,11.6,8.7,9.6,0.8,10.9,1.3,1.4,2.0,-0.6000000000000001,1.7,1.3,0.3999999999999999,10.4,4.4,11.5,4.3,3.8,4.8,9.8,0.8,9.1,0.8,4.0,1.0,12.0,8.0,10.0,3.0,-0.8400000000000001,96.0,0.38582677165354334,0.3859649122807018,D
1.0,1.2,-0.19999999999999996,0.7,1.5,-0.8,11.8,2.8,12.3,2.7,5.6,4.8,9.6,1.2,8.2,1.5,0.2,2.4,-2.1999999999999997,0.6,2.4,-1.7999999999999998,9.4,2.6,8.6,2.9,5.0,4.2,11.2,1.6,11.1,2.0,2.0,0.0,7.0,15.0,3.0,2.0,0.43999999999999984,105.0,0.21874999999999997,0.25,H
2.2,0.4,1.8000000000000003,1.6,0.8,0.8,10.8,4.2,12.9,3.9,4.6,5.4,11.2,1.2,10.7,1.2,1.6,2.6,-1.0,1.3,2.6,-1.3,8.6,3.2,10.3,3.8,3.6,3.0,11.4,0.8,10.9,1.5,4.0,1.0,12.0,10.0,2.0,2.0,-1.8000000000000003,120.0,0.3559322033898305,0.33333333333333337,D
2.0,1.2,0.8,2.3,1.4,0.8999999999999999,19.8,5.2,17.5,5.9,8.0,7.5,9.2,0.8,9.3,1.3,0.4,1.8,-1.4,0.5,2.0,-1.5,8.0,2.6,9.0,2.8,4.2,4.2,14.6,2.6,13.7,2.4,2.0,0.0,7.0,13.0,12.0,6.0,-1.1199999999999999,91.0,0.25,0.2888888888888889,H
1.6,1.6,0.0,2.1,1.7,0.40000000000000013,19.8,4.2,17.4,5.0,6.8,7.0,8.0,1.0,7.4,1.3,1.4,1.4,0.0,1.1,1.4,-0.2999999999999998,11.8,4.0,12.1,3.5,4.8,5.2,8.6,1.6,9.7,1.4,1.0,1.0,4.0,8.0,6.0,7.0,0.0,32.0,0.20192307692307693,0.3125,A
2.6,1.8,0.8,2.0,1.4,0.6000000000000001,15.2,4.2,15.0,4.6,8.0,6.4,10.8,1.0,11.1,1.1,1.6,2.4,-0.7999999999999998,1.0,1.4,-0.3999999999999999,8.4,3.2,9.5,3.0,3.8,4.0,14.2,1.2,12.8,1.5,1.0,2.0,7.0,9.0,9.0,4.0,-0.6399999999999999,63.0,0.2592592592592593,0.3404255319148936,D
1.4,1.2,0.19999999999999996,1.7,1.3,0.3999999999999999,14.8,5.6,12.6,4.7,4.0,4.4,11.2,1.0,9.9,1.5,0.6,0.8,-0.20000000000000007,0.9,1.4,-0.4999999999999999,10.6,3.0,12.1,3.4,3.2,4.6,10.8,1.4,9.5,1.4,2.0,1.0,8.0,6.0,0.0,1.0,-0.04000000000000001,48.0,0.3544303797468354,0.25862068965517243,A
0.6,2.0,-1.4,1.0,1.5,-0.5,11.4,3.8,12.3,4.5,5.6,6.2,11.2,2.2,11.3,1.7,2.4,1.6,0.7999999999999998,1.9,1.5,0.3999999999999999,15.6,5.2,14.2,5.0,6.8,6.8,10.8,1.4,11.8,1.7,0.0,3.0,1.0,6.0,2.0,2.0,-1.1199999999999997,6.0,0.30645161290322576,0.3132530120481928,A
1.4,0.8,0.5999999999999999,1.4,1.1,0.2999999999999998,14.0,4.4,11.3,3.6,6.8,5.1,9.4,0.6,10.1,1.3,1.2,1.6,-0.40000000000000013,1.3,1.2,0.10000000000000009,11.8,4.8,10.8,4.5,7.6,6.9,14.0,2.6,13.0,2.2,3.0,1.0,11.0,8.0,5.0,7.0,-0.24000000000000002,88.0,0.29333333333333333,0.37499999999999994,H
1.4,1.6,-0.20000000000000018,1.3,1.8,-0.5,12.6,4.4,13.4,4.9,7.0,7.8,8.0,1.2,8.5,1.3,1.4,1.4,0.0,1.0,1.2,-0.19999999999999996,11.0,3.8,10.0,3.3,4.0,4.4,12.0,1.8,11.2,1.6,2.0,2.0,6.0,7.0,0.0,0.0,-0.0,42.0,0.3235294117647059,0.31666666666666665,H
1.6,2.4,-0.7999999999999998,1.3,1.5,-0.19999999999999996,10.4,2.6,10.2,2.9,4.0,4.9,12.0,1.6,11.0,1.4,1.0,1.2,-0.19999999999999996,0.7,1.4,-0.7,12.6,3.4,13.5,3.9,5.2,6.1,12.4,2.2,11.4,1.8,1.0,2.0,4.0,5.0,3.0,3.0,0.15999999999999992,20.0,0.22807017543859648,0.25,D
1.2,1.0,0.19999999999999996,1.2,0.9,0.29999999999999993,11.8,3.6,12.5,3.3,7.0,5.6,10.0,0.4,10.1,1.1,0.4,0.6,-0.19999999999999996,0.6,1.0,-0.4,10.0,3.0,11.1,3.7,4.4,5.6,12.8,0.8,11.8,1.1,3.0,2.0,10.0,7.0,2.0,1.0,-0.03999999999999998,70.0,0.28125,0.2727272727272727,A
1.0,2.0,-1.0,0.9,1.8,-0.9,11.4,3.4,11.4,3.6,4.6,5.4,11.2,2.2,10.1,1.9,1.8,0.8,1.0,2.0,0.8,1.2,15.0,5.2,13.5,5.1,5.2,5.3,12.0,2.4,12.4,1.9,2.0,3.0,7.0,4.0,7.0,7.0,-1.0,28.0,0.27419354838709675,0.325,A
1.6,0.4,1.2000000000000002,1.4,0.5,0.8999999999999999,15.8,4.2,13.0,4.2,6.4,4.2,8.8,0.2,9.3,0.7,0.4,2.4,-2.0,0.6,2.2,-1.6,9.6,3.6,9.3,3.5,3.8,4.2,11.2,1.2,11.7,1.3,3.0,0.0,11.0,15.0,2.0,1.0,-2.4000000000000004,165.0,0.25,0.339622641509434,H
0.6,0.8,-0.20000000000000007,1.2,0.8,0.3999999999999999,12.2,3.2,12.0,3.9,4.0,4.7,10.0,2.0,10.0,2.2,1.0,2.0,-1.0,1.0,1.5,-0.5,10.0,3.2,10.2,3.3,4.2,4.2,13.8,1.4,12.4,1.5,1.0,1.0,5.0,10.0,0.0,1.0,0.20000000000000007,50.0,0.24242424242424246,0.29090909090909095,A
1.0,1.2,-0.19999999999999996,0.8,1.4,-0.5999999999999999,12.4,3.0,11.9,2.8,6.6,5.2,10.4,1.4,9.0,1.5,0.4,2.2,-1.8000000000000003,0.5,2.2,-1.7000000000000002,7.2,2.2,8.4,2.8,3.0,3.9,12.4,1.8,13.0,2.2,2.0,0.0,7.0,13.0,3.0,3.0,0.36,91.0,0.22388059701492538,0.26829268292682934,H
1.4,0.8,0.5999999999999999,1.4,1.1,0.2999999999999998,11.4,3.8,11.4,3.7,4.0,5.4,9.6,0.8,9.7,1.2,0.2,2.0,-1.8,0.4,1.9,-1.5,8.8,2.6,7.6,2.6,4.2,3.5,11.6,2.2,11.6,2.4,3.0,0.0,11.0,15.0,2.0,5.0,-1.0799999999999998,165.0,0.30645161290322576,0.2653061224489796,A
