FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,homeTeamID,awayTeamID,RecentGoalAvg_Home,RecentGoalAvg_Away,WinStreak_Home,WinStreak_Away,LosingStreak_Home,LosingStreak_Away,HS_RollingAvg_Home,HS_RollingAvg_Away,HST_RollingAvg_Home,HST_RollingAvg_Away,HC_RollingAvg_Home,HC_RollingAvg_Away,HF_RollingAvg_Home,HF_RollingAvg_Away,HY_RollingAvg_Home,HY_RollingAvg_Away,FTHG_RollingAvg_Home,FTHG_RollingAvg_Away,FTAG_RollingAvg_Home,FTAG_RollingAvg_Away,GoalDifference,FTHG_Standardized,FTAG_Standardized,HS_Standardized,AS_Standardized,GoalDifference_Standardized,HistoricalPerformance_Home,HistoricalPerformance_Away,ImpliedProbability_HomeWin,ImpliedProbability_AwayWin,ImpliedProbability_Draw
1.0,2.0,A,1.0,1.0,D,10.0,26.0,3.0,6.0,7.0,14.0,9.0,13.0,0.0,0.0,0.0,0.0,12.0,6.5,1.22,5.0,3.0,1.4,1.8,0,2,1,0,13.6,13.0,5.6,4.2,6.6,6.6,11.8,9.4,1.2,1.8,1.4,1.0,1.0,1.8,-1.0,-0.4125195608888655,0.6850998387322115,-0.6973498176284842,3.091465622595364,-0.7278757128818752,1.2475728155339805,1.5868852459016394,0.08333333333333333,0.819672131147541,0.15384615384615385
2.0,0.0,H,0.0,0.0,D,15.0,6.0,7.0,3.0,5.0,9.0,9.0,2.0,0.0,1.0,0.0,0.0,1.66,4.2,5.25,3.0,15.0,2.4,0.6,3,0,0,1,13.4,16.0,4.8,6.2,5.6,6.0,8.4,10.6,0.6,1.0,2.4,2.0,1.4,0.6,2.0,0.346889195758265,-1.0245808143672315,0.21448310085060324,-1.0609176682006325,0.8960644698390464,2.068441064638783,1.5833333333333333,0.6024096385542169,0.19047619047619047,0.23809523809523808
0.0,1.0,A,0.0,1.0,A,21.0,13.0,11.0,8.0,8.0,8.0,7.0,4.0,1.0,2.0,0.0,0.0,2.05,3.7,3.75,6.0,11.0,1.6,2.0,0,1,1,0,14.6,14.6,6.4,7.6,6.4,5.8,7.6,11.2,2.0,2.0,1.6,2.0,1.8,2.0,-1.0,-1.171928317535996,-0.16974048781750994,1.308682603025508,0.39241648357796616,-0.7278757128818752,1.8326848249027237,1.6589147286821706,0.48780487804878053,0.26666666666666666,0.27027027027027023
5.0,0.0,H,1.0,0.0,H,26.0,5.0,12.0,2.0,12.0,8.0,9.0,3.0,1.0,3.0,0.0,0.0,1.29,6.5,11.0,20.0,2.0,2.6,0.2,5,0,0,2,15.8,16.8,7.0,5.8,6.8,7.2,11.8,12.6,1.4,1.6,2.6,3.0,1.6,0.2,5.0,2.6251154656996567,-1.0245808143672315,2.2205155215045957,-1.2685368327404325,2.520004652559968,2.0526315789473686,1.12987012987013,0.7751937984496123,0.09090909090909091,0.15384615384615385
2.0,3.0,A,0.0,2.0,A,17.0,12.0,6.0,5.0,5.0,12.0,8.0,5.0,1.0,1.0,0.0,0.0,2.75,3.2,2.62,9.0,7.0,1.2,1.8,0,1,3,0,15.4,15.2,4.0,4.8,7.0,7.0,10.2,7.8,2.8,0.6,1.2,1.6,1.4,1.8,-1.0,0.346889195758265,1.539940165281933,0.5792162682422383,0.18479731903816635,-0.7278757128818752,1.6222222222222222,0.8977272727272727,0.36363636363636365,0.38167938931297707,0.3125
1.0,0.0,H,0.0,0.0,D,12.0,11.0,9.0,7.0,12.0,11.0,12.0,5.0,1.0,1.0,0.0,0.0,2.1,3.4,3.5,31.0,4.0,0.8,0.8,3,0,0,1,15.6,13.6,8.8,7.4,8.2,7.8,10.0,11.8,1.8,1.0,0.8,1.0,2.0,0.8,1.0,-0.4125195608888655,-1.0245808143672315,-0.3326166502368492,-0.022821845501633464,0.35475107559873925,1.2923076923076924,0.8769230769230769,0.47619047619047616,0.2857142857142857,0.29411764705882354
0.0,4.0,A,0.0,2.0,A,9.0,10.0,4.0,5.0,14.0,12.0,6.0,5.0,3.0,1.0,0.0,0.0,2.25,3.2,3.1,37.0,17.0,1.6,1.4,0,1,1,0,12.6,12.4,7.0,5.8,5.0,5.0,10.4,10.8,1.8,1.2,1.6,1.2,2.4,1.4,-4.0,-1.171928317535996,2.3947804918316544,-0.8797164013243017,-0.23044101004143328,-2.351815895602797,1.4666666666666666,1.2352941176470589,0.4444444444444444,0.3225806451612903,0.3125
1.0,0.0,H,0.0,0.0,D,8.0,21.0,5.0,6.0,11.0,18.0,4.0,8.0,1.0,1.0,0.0,0.0,3.3,3.4,2.2,18.0,6.0,2.0,2.2,2,0,0,1,14.4,15.8,6.8,5.2,4.4,7.4,10.6,11.8,1.4,1.4,2.0,1.6,1.4,2.2,1.0,-0.4125195608888655,-1.0245808143672315,-1.0620829850201192,2.0533697998963647,0.35475107559873925,1.1564625850340136,1.5250737463126844,0.30303030303030304,0.45454545454545453,0.29411764705882354
1.0,1.0,D,1.0,1.0,D,9.0,6.0,6.0,2.0,15.0,15.0,7.0,4.0,2.0,4.0,0.0,0.0,2.1,3.3,3.6,17.0,20.0,0.6,1.2,0,0,0,0,12.4,13.2,7.8,8.0,8.4,5.8,15.2,12.6,1.8,0.8,0.6,1.4,2.2,1.2,0.0,-0.4125195608888655,-0.16974048781750994,-0.8797164013243017,-1.0609176682006325,-0.18656231864156803,1.125,0.9361702127659575,0.47619047619047616,0.2777777777777778,0.30303030303030304
3.0,0.0,H,1.0,0.0,H,21.0,13.0,10.0,6.0,18.0,16.0,4.0,4.0,1.0,4.0,1.0,0.0,1.9,3.75,3.8,17.0,2.0,1.0,1.8,2,0,0,2,15.4,11.2,6.8,4.6,5.2,5.0,18.6,12.0,1.4,1.0,1.0,1.2,0.8,1.8,3.0,1.1062979524053955,-1.0245808143672315,1.308682603025508,0.39241648357796616,1.4373778640793538,1.2340425531914894,1.148936170212766,0.5263157894736842,0.2631578947368421,0.26666666666666666
1.0,0.0,H,0.0,0.0,D,6.0,21.0,1.0,4.0,8.0,11.0,1.0,12.0,0.0,1.0,0.0,0.0,8.0,5.5,1.33,16.0,3.0,3.0,1.2,1,0,0,1,10.6,13.6,5.2,4.8,6.0,5.0,9.6,9.0,1.2,1.4,3.0,2.0,1.6,1.2,1.0,-0.4125195608888655,-1.0245808143672315,-1.4268161524117542,2.0533697998963647,0.35475107559873925,1.6056338028169015,1.624203821656051,0.125,0.7518796992481203,0.18181818181818182
5.0,0.0,H,2.0,0.0,H,14.0,4.0,6.0,1.0,7.0,10.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,3.4,3.75,1.0,23.0,2.4,0.6,1,0,0,1,13.0,11.0,5.0,4.2,4.2,3.2,12.6,9.2,1.2,1.4,2.4,2.2,1.4,0.6,5.0,2.6251154656996567,-1.0245808143672315,0.032116517154785744,-1.4761559972802323,2.520004652559968,1.336283185840708,0.6111111111111112,0.5,0.26666666666666666,0.29411764705882354
2.0,1.0,H,2.0,1.0,H,14.0,10.0,4.0,2.0,16.0,9.0,10.0,4.0,3.0,1.0,0.0,0.0,1.4,5.25,7.0,12.0,6.0,1.4,2.8,5,0,0,1,12.8,11.0,4.2,3.6,5.4,5.2,8.0,10.4,1.6,1.8,1.4,1.6,2.0,2.8,1.0,0.346889195758265,-0.16974048781750994,0.032116517154785744,-0.23044101004143328,0.35475107559873925,2.1155913978494625,1.54177897574124,0.7142857142857143,0.14285714285714285,0.19047619047619047
1.0,0.0,H,0.0,0.0,D,25.0,8.0,8.0,2.0,15.0,12.0,8.0,8.0,1.0,2.0,0.0,0.0,1.57,4.0,7.0,15.0,9.0,1.4,0.2,1,0,0,2,20.4,19.6,6.8,5.8,8.8,7.8,12.8,12.2,1.0,1.4,1.4,1.4,1.0,0.2,1.0,-0.4125195608888655,-1.0245808143672315,2.0381489378087783,-0.6456793391210329,0.35475107559873925,2.2289156626506026,1.084848484848485,0.6369426751592356,0.14285714285714285,0.25
3.0,1.0,H,0.0,0.0,D,19.0,2.0,9.0,1.0,11.0,7.0,9.0,1.0,1.0,1.0,0.0,0.0,1.16,9.0,19.0,20.0,33.0,2.2,1.0,3,0,0,1,19.2,14.8,7.4,4.2,10.0,7.0,10.4,12.0,1.4,1.6,2.2,1.4,1.6,1.0,2.0,1.1062979524053955,-0.16974048781750994,0.9439494356338732,-1.8913943263598318,0.8960644698390464,2.174074074074074,0.9081632653061225,0.8620689655172414,0.05263157894736842,0.1111111111111111
2.0,1.0,H,1.0,0.0,H,12.0,14.0,8.0,4.0,8.0,13.0,6.0,2.0,0.0,0.0,0.0,0.0,1.66,3.4,5.5,9.0,27.0,1.2,1.4,2,0,0,6,10.2,10.8,5.6,4.8,4.0,6.0,11.8,9.6,0.8,2.0,1.2,1.4,1.0,1.4,1.0,0.346889195758265,-0.16974048781750994,-0.3326166502368492,0.600035648117766,0.35475107559873925,1.488888888888889,1.0222222222222221,0.6024096385542169,0.18181818181818182,0.29411764705882354
2.0,0.0,H,2.0,0.0,H,11.0,5.0,3.0,1.0,10.0,16.0,3.0,3.0,2.0,3.0,0.0,0.0,1.85,3.8,4.0,15.0,18.0,2.8,0.4,1,0,0,1,15.2,10.6,5.8,2.2,6.0,3.0,8.8,10.2,1.2,1.2,2.8,1.0,1.4,0.4,2.0,0.346889195758265,-1.0245808143672315,-0.5149832339326668,-1.2685368327404325,0.8960644698390464,2.1363636363636362,1.0421052631578946,0.5405405405405405,0.25,0.2631578947368421
0.0,0.0,D,0.0,0.0,D,21.0,8.0,2.0,2.0,8.0,5.0,8.0,5.0,2.0,1.0,0.0,0.0,3.0,3.25,2.4,7.0,12.0,0.8,1.4,0,0,0,0,14.6,12.2,3.6,3.2,7.4,5.4,10.0,9.0,1.8,1.8,0.8,0.4,0.8,1.4,0.0,-1.171928317535996,-1.0245808143672315,1.308682603025508,-0.6456793391210329,-0.18656231864156803,1.0857142857142856,1.5771812080536913,0.3333333333333333,0.4166666666666667,0.3076923076923077
1.0,1.0,D,0.0,0.0,D,16.0,17.0,5.0,7.0,6.0,9.0,10.0,11.0,0.0,3.0,0.0,0.0,2.15,3.3,3.9,15.0,11.0,1.8,1.0,0,0,0,0,17.4,11.8,5.8,4.6,7.8,6.6,7.0,9.0,0.4,0.6,1.8,1.6,1.4,1.0,0.0,-0.4125195608888655,-0.16974048781750994,0.3968496845464207,1.2228931417371656,-0.18656231864156803,2.1809523809523808,1.6763285024154588,0.46511627906976744,0.25641025641025644,0.30303030303030304
0.0,0.0,D,0.0,0.0,D,3.0,11.0,1.0,4.0,14.0,14.0,5.0,4.0,2.0,1.0,0.0,0.0,2.37,3.1,3.5,42.0,19.0,0.8,1.0,0,0,0,0,10.6,10.6,4.0,2.6,6.2,7.0,12.4,10.6,1.6,2.0,0.8,0.6,1.8,1.0,0.0,-1.171928317535996,-1.0245808143672315,-1.9739159034992066,-0.022821845501633464,-0.18656231864156803,0.9090909090909091,0.8088235294117647,0.42194092827004215,0.2857142857142857,0.3225806451612903
2.0,1.0,H,1.0,0.0,H,6.0,10.0,2.0,2.0,21.0,19.0,3.0,3.0,4.0,3.0,0.0,0.0,2.2,3.2,3.25,5.0,39.0,1.0,1.0,1,0,0,4,11.2,10.6,6.2,6.2,5.2,6.0,14.4,13.2,2.2,1.2,1.0,1.0,0.2,1.0,1.0,0.346889195758265,-0.16974048781750994,-1.4268161524117542,-0.23044101004143328,0.35475107559873925,1.0,0.5,0.45454545454545453,0.3076923076923077,0.3125
2.0,0.0,H,2.0,0.0,H,13.0,10.0,6.0,4.0,9.0,14.0,10.0,7.0,1.0,3.0,0.0,0.0,1.29,5.0,13.0,20.0,39.0,1.8,1.2,1,0,0,1,13.2,12.4,7.2,6.6,9.8,6.2,11.6,11.8,1.0,1.2,1.8,1.8,0.8,1.2,2.0,0.346889195758265,-1.0245808143672315,-0.15025006654103176,-0.23044101004143328,0.8960644698390464,1.5057471264367817,0.896551724137931,0.7751937984496123,0.07692307692307693,0.2
4.0,1.0,H,2.0,1.0,H,14.0,10.0,6.0,3.0,14.0,14.0,6.0,3.0,0.0,2.0,0.0,0.0,1.55,4.0,5.75,3.0,28.0,2.6,1.4,3,0,0,1,14.4,13.8,5.6,5.6,6.2,7.6,10.6,12.8,1.0,2.0,2.6,2.2,1.0,1.4,3.0,1.8657067090525261,-0.16974048781750994,0.032116517154785744,-0.23044101004143328,1.4373778640793538,1.9904761904761905,0.7770700636942676,0.6451612903225806,0.17391304347826086,0.25
1.0,0.0,H,1.0,0.0,H,10.0,13.0,1.0,2.0,4.0,9.0,8.0,4.0,0.0,0.0,0.0,0.0,1.57,4.33,6.25,16.0,14.0,1.4,0.6,1,0,0,7,16.0,13.0,4.0,4.2,6.4,6.0,8.4,9.0,1.8,0.4,1.4,2.6,0.4,0.6,1.0,-0.4125195608888655,-1.0245808143672315,-0.6973498176284842,0.39241648357796616,0.35475107559873925,1.5,0.9411764705882353,0.6369426751592356,0.16,0.23094688221709006
1.0,1.0,D,0.0,0.0,D,13.0,5.0,5.0,2.0,17.0,11.0,9.0,2.0,3.0,1.0,0.0,0.0,2.1,3.25,3.75,25.0,37.0,0.6,1.6,0,0,0,0,9.6,16.0,3.6,9.0,6.8,7.2,12.0,12.2,1.4,2.2,0.6,1.0,1.4,1.6,0.0,-0.4125195608888655,-0.16974048781750994,-0.15025006654103176,-1.2685368327404325,-0.18656231864156803,1.4375,0.8709677419354839,0.47619047619047616,0.26666666666666666,0.3076923076923077
1.0,0.0,H,0.0,0.0,D,17.0,16.0,4.0,4.0,10.0,7.0,4.0,3.0,0.0,2.0,0.0,0.0,2.63,3.3,2.7,18.0,4.0,1.0,1.4,1,0,0,1,14.2,17.4,5.2,4.2,4.4,7.0,11.4,9.8,1.4,1.0,1.0,1.0,0.8,1.4,1.0,-0.4125195608888655,-1.0245808143672315,0.5792162682422383,1.0152739771973656,0.35475107559873925,1.1468531468531469,1.070063694267516,0.3802281368821293,0.37037037037037035,0.30303030303030304
7.0,1.0,H,3.0,0.0,H,15.0,3.0,11.0,2.0,6.0,6.0,5.0,2.0,0.0,2.0,0.0,0.0,1.25,5.5,13.0,11.0,25.0,2.8,0.8,2,0,0,1,15.0,15.4,10.0,9.8,6.6,7.4,10.4,11.6,1.0,1.0,2.8,2.8,1.2,0.8,6.0,4.143932978993917,-0.16974048781750994,0.21448310085060324,-1.683775161820032,3.061318046800275,2.4174757281553396,1.029126213592233,0.8,0.07692307692307693,0.18181818181818182
1.0,1.0,D,1.0,0.0,H,15.0,9.0,9.0,7.0,12.0,12.0,10.0,6.0,1.0,4.0,0.0,0.0,2.4,3.2,2.87,39.0,6.0,2.0,1.2,0,0,0,0,13.6,11.6,7.4,7.0,7.4,5.4,12.4,10.8,0.6,0.8,2.0,1.4,1.6,1.2,0.0,-0.4125195608888655,-0.16974048781750994,0.21448310085060324,-0.4380601745812331,-0.18656231864156803,1.2333333333333334,0.9666666666666667,0.4166666666666667,0.3484320557491289,0.3125
1.0,0.0,H,1.0,0.0,H,25.0,9.0,2.0,1.0,17.0,11.0,4.0,2.0,2.0,0.0,0.0,2.0,2.15,3.4,3.8,34.0,29.0,1.2,0.6,2,0,0,1,15.8,15.4,5.2,6.2,4.0,5.8,15.0,11.4,2.2,1.0,1.2,1.6,1.0,0.6,1.0,-0.4125195608888655,-1.0245808143672315,2.0381489378087783,-0.4380601745812331,0.35475107559873925,1.1,0.8515625,0.46511627906976744,0.2631578947368421,0.29411764705882354
0.0,0.0,D,0.0,0.0,D,10.0,9.0,8.0,1.0,7.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,2.3,3.25,3.2,18.0,28.0,1.0,0.8,0,0,0,0,12.0,11.0,7.2,5.8,6.6,5.4,7.4,10.2,0.6,1.4,1.0,1.0,0.8,0.8,0.0,-1.171928317535996,-1.0245808143672315,-0.6973498176284842,-0.4380601745812331,-0.18656231864156803,0.8,0.7111111111111111,0.4347826086956522,0.3125,0.3076923076923077
1.0,1.0,D,0.0,0.0,D,14.0,20.0,2.0,6.0,11.0,10.0,4.0,6.0,4.0,2.0,1.0,0.0,2.25,3.5,3.1,24.0,16.0,1.0,1.8,0,0,0,0,,15.4,,5.4,,3.0,,11.6,,2.0,,2.2,,1.8,0.0,-0.4125195608888655,-0.16974048781750994,0.032116517154785744,1.845750635356565,-0.18656231864156803,1.0,1.447674418604651,0.4444444444444444,0.3225806451612903,0.2857142857142857
1.0,0.0,H,0.0,0.0,D,21.0,2.0,10.0,0.0,10.0,7.0,15.0,1.0,1.0,0.0,0.0,0.0,1.18,8.0,17.0,15.0,30.0,1.2,0.4,1,0,0,1,13.0,15.8,5.0,6.0,7.2,6.8,10.2,12.6,1.4,1.8,1.2,1.4,1.6,0.4,1.0,-0.4125195608888655,-1.0245808143672315,1.308682603025508,-1.8913943263598318,0.35475107559873925,2.2085106382978723,0.9917355371900827,0.8474576271186441,0.058823529411764705,0.125
2.0,0.0,H,2.0,0.0,H,17.0,11.0,8.0,3.0,10.0,17.0,3.0,7.0,0.0,1.0,0.0,0.0,2.87,3.0,2.5,3.0,15.0,2.2,0.8,5,0,0,1,14.6,14.8,6.8,5.6,4.0,5.6,10.4,13.6,0.0,1.6,2.2,2.2,0.8,0.8,2.0,0.346889195758265,-1.0245808143672315,0.5792162682422383,-0.022821845501633464,0.8960644698390464,1.96875,1.4,0.3484320557491289,0.4,0.3333333333333333
3.0,1.0,H,1.0,0.0,H,10.0,16.0,6.0,3.0,13.0,9.0,2.0,5.0,3.0,3.0,0.0,0.0,2.5,3.5,2.7,11.0,12.0,1.4,0.8,1,0,0,2,15.2,10.8,4.8,4.4,4.4,2.2,9.0,10.8,3.0,1.2,1.4,1.6,1.2,0.8,2.0,1.1062979524053955,-0.16974048781750994,-0.6973498176284842,1.0152739771973656,0.8960644698390464,2.09375,1.5817610062893082,0.4,0.37037037037037035,0.2857142857142857
1.0,2.0,A,0.0,0.0,D,9.0,15.0,5.0,10.0,9.0,10.0,0.0,5.0,3.0,2.0,0.0,0.0,6.0,4.0,1.57,18.0,15.0,1.0,0.8,0,1,3,0,12.4,11.6,6.8,7.2,5.6,4.8,8.6,9.6,1.2,1.8,1.0,1.2,2.0,0.8,-1.0,-0.4125195608888655,0.6850998387322115,-0.8797164013243017,0.8076548126575658,-0.7278757128818752,1.18,1.5669291338582678,0.16666666666666666,0.6369426751592356,0.25
1.0,3.0,A,0.0,0.0,D,17.0,22.0,3.0,6.0,3.0,10.0,5.0,7.0,0.0,1.0,0.0,0.0,2.8,3.4,2.7,19.0,4.0,1.0,2.0,0,1,2,0,15.4,10.6,4.2,4.2,5.6,4.8,9.2,10.4,1.2,2.0,1.0,1.8,0.6,2.0,-2.0,-0.4125195608888655,1.539940165281933,0.5792162682422383,2.2609889644361645,-1.2691891071221824,1.16,0.9166666666666666,0.35714285714285715,0.37037037037037035,0.29411764705882354
2.0,0.0,H,1.0,0.0,H,14.0,17.0,8.0,8.0,11.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,1.9,3.4,4.2,25.0,27.0,2.2,0.8,1,0,0,2,12.6,13.6,7.4,6.2,4.2,5.2,11.0,11.2,1.2,0.6,2.2,1.2,0.6,0.8,2.0,0.346889195758265,-1.0245808143672315,0.032116517154785744,1.2228931417371656,0.8960644698390464,1.4794520547945205,0.9459459459459459,0.5263157894736842,0.23809523809523808,0.29411764705882354
0.0,0.0,D,0.0,0.0,D,7.0,10.0,2.0,4.0,13.0,10.0,7.0,7.0,3.0,0.0,0.0,0.0,1.91,3.4,4.2,28.0,17.0,1.6,1.0,0,0,0,0,11.0,10.6,6.4,4.2,4.8,5.2,10.6,10.0,1.6,2.2,1.6,0.4,0.6,1.0,0.0,-1.171928317535996,-1.0245808143672315,-1.2444495687159367,-0.23044101004143328,-0.18656231864156803,1.3484848484848484,1.3170731707317074,0.5235602094240838,0.23809523809523808,0.29411764705882354
2.0,0.0,H,0.0,0.0,D,12.0,12.0,8.0,3.0,14.0,17.0,5.0,8.0,1.0,1.0,0.0,0.0,2.1,3.3,3.6,15.0,3.0,0.8,1.0,2,0,0,1,11.4,13.6,6.2,7.2,5.4,5.8,9.8,10.4,0.6,1.2,0.8,2.2,0.6,1.0,2.0,0.346889195758265,-1.0245808143672315,-0.3326166502368492,0.18479731903816635,0.8960644698390464,2.041095890410959,1.2777777777777777,0.47619047619047616,0.2777777777777778,0.30303030303030304
2.0,1.0,H,0.0,1.0,A,7.0,12.0,3.0,4.0,16.0,9.0,5.0,5.0,2.0,2.0,0.0,0.0,2.45,3.4,3.1,34.0,4.0,1.0,1.8,1,0,0,3,12.6,11.4,4.4,4.2,6.2,6.4,14.0,12.2,1.6,2.4,1.0,1.0,1.2,1.8,1.0,0.346889195758265,-0.16974048781750994,-1.2444495687159367,0.18479731903816635,0.35475107559873925,1.0574712643678161,0.9800995024875622,0.4081632653061224,0.3225806451612903,0.29411764705882354
3.0,0.0,H,0.0,0.0,D,24.0,8.0,11.0,2.0,9.0,13.0,6.0,5.0,1.0,2.0,0.0,0.0,1.28,5.5,10.0,12.0,28.0,1.8,0.6,1,0,0,3,15.0,16.6,5.0,8.0,5.8,6.4,11.0,8.4,1.2,1.6,1.8,2.4,2.0,0.6,3.0,1.1062979524053955,-1.0245808143672315,1.8557823541129608,-0.6456793391210329,1.4373778640793538,2.0875,0.7923497267759563,0.78125,0.1,0.18181818181818182
0.0,0.0,D,0.0,0.0,D,7.0,26.0,5.0,15.0,9.0,8.0,4.0,9.0,2.0,1.0,0.0,0.0,8.0,4.75,1.45,40.0,3.0,1.4,1.2,0,0,0,0,14.4,14.2,8.2,8.2,5.0,6.2,9.2,10.4,1.0,1.6,1.4,2.2,1.6,1.2,0.0,-1.171928317535996,-1.0245808143672315,-1.2444495687159367,3.091465622595364,-0.18656231864156803,1.2884615384615385,1.2894736842105263,0.125,0.6896551724137931,0.21052631578947367
1.0,2.0,A,0.0,1.0,A,18.0,13.0,5.0,6.0,16.0,13.0,11.0,6.0,2.0,3.0,0.0,0.0,1.75,3.75,4.75,4.0,22.0,1.4,1.0,0,1,1,0,9.8,,3.4,,6.4,,10.6,,2.0,,1.4,,1.8,,-1.0,-0.4125195608888655,0.6850998387322115,0.7615828519380557,0.39241648357796616,-0.7278757128818752,1.4270462633451957,1.0,0.5714285714285714,0.21052631578947367,0.26666666666666666
1.0,2.0,A,0.0,1.0,A,8.0,8.0,1.0,4.0,7.0,14.0,7.0,5.0,1.0,3.0,0.0,0.0,1.95,3.6,4.2,16.0,14.0,1.6,1.2,0,1,3,0,13.6,14.4,3.6,5.6,6.2,7.4,9.2,10.0,1.0,1.0,1.6,2.0,2.2,1.2,-1.0,-0.4125195608888655,0.6850998387322115,-1.0620829850201192,-0.6456793391210329,-0.7278757128818752,1.5384615384615385,0.95260663507109,0.5128205128205129,0.23809523809523808,0.2777777777777778
2.0,0.0,H,1.0,0.0,H,16.0,8.0,6.0,2.0,8.0,6.0,6.0,3.0,2.0,1.0,0.0,0.0,1.16,7.5,17.0,3.0,33.0,1.4,2.0,6,0,0,2,13.4,14.8,4.8,6.0,5.0,6.6,7.4,9.8,0.4,1.0,1.4,1.2,0.8,2.0,2.0,0.346889195758265,-1.0245808143672315,0.3968496845464207,-0.6456793391210329,0.8960644698390464,2.1054545454545455,0.8942307692307693,0.8620689655172414,0.058823529411764705,0.13333333333333333
3.0,1.0,H,3.0,1.0,H,19.0,10.0,6.0,3.0,9.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,1.2,7.0,11.0,20.0,5.0,1.8,1.0,1,0,0,3,12.2,16.2,3.6,5.6,4.8,6.0,8.4,12.0,0.8,1.6,1.8,2.2,1.6,1.0,2.0,1.1062979524053955,-0.16974048781750994,0.9439494356338732,-0.23044101004143328,0.8960644698390464,1.9467455621301775,0.9821428571428571,0.8333333333333334,0.09090909090909091,0.14285714285714285
5.0,0.0,H,2.0,0.0,H,9.0,10.0,6.0,4.0,11.0,23.0,7.0,2.0,1.0,1.0,0.0,0.0,2.1,3.2,3.5,38.0,39.0,2.0,1.2,1,0,0,3,12.0,10.8,5.8,5.8,5.4,6.0,12.4,12.2,0.4,1.0,2.0,1.8,0.2,1.2,5.0,2.6251154656996567,-1.0245808143672315,-0.8797164013243017,-0.23044101004143328,2.520004652559968,1.0909090909090908,1.0,0.47619047619047616,0.2857142857142857,0.3125
0.0,4.0,A,0.0,2.0,A,11.0,19.0,2.0,7.0,9.0,8.0,1.0,6.0,1.0,0.0,0.0,0.0,3.75,3.75,1.95,32.0,4.0,2.0,1.8,0,1,10,0,16.6,10.0,5.2,3.6,5.6,2.8,10.6,12.0,0.8,0.8,2.0,1.4,1.2,1.8,-4.0,-1.171928317535996,2.3947804918316544,-0.5149832339326668,1.6381314708167651,-2.351815895602797,1.2105263157894737,1.0407407407407407,0.26666666666666666,0.5128205128205129,0.26666666666666666
1.0,1.0,D,1.0,0.0,H,6.0,9.0,2.0,4.0,11.0,11.0,2.0,6.0,3.0,0.0,0.0,0.0,5.0,3.6,1.73,25.0,11.0,2.2,0.4,0,0,0,0,11.0,12.0,6.4,6.6,4.0,6.2,12.0,8.4,2.2,1.6,2.2,1.0,1.6,0.4,0.0,-0.4125195608888655,-0.16974048781750994,-1.4268161524117542,-0.4380601745812331,-0.18656231864156803,1.4173913043478261,1.6929824561403508,0.2,0.5780346820809249,0.2777777777777778
0.0,2.0,A,0.0,0.0,D,10.0,16.0,7.0,9.0,11.0,11.0,5.0,6.0,3.0,3.0,0.0,0.0,2.1,3.2,3.5,4.0,14.0,2.2,1.8,0,2,4,0,14.2,12.0,6.8,7.2,5.0,4.8,11.2,13.0,1.2,1.8,2.2,1.0,1.0,1.8,-2.0,-1.171928317535996,0.6850998387322115,-0.6973498176284842,1.0152739771973656,-1.2691891071221824,1.4166666666666667,1.0476190476190477,0.47619047619047616,0.2857142857142857,0.3125
1.0,1.0,D,1.0,1.0,D,13.0,17.0,6.0,10.0,7.0,11.0,3.0,6.0,0.0,2.0,1.0,0.0,2.1,3.25,3.75,14.0,31.0,1.2,1.4,0,0,0,0,12.2,12.0,7.4,7.0,3.8,5.4,13.6,11.8,1.6,0.6,1.2,1.4,1.0,1.4,0.0,-0.4125195608888655,-0.16974048781750994,-0.15025006654103176,1.2228931417371656,-0.18656231864156803,1.4157303370786516,0.9541284403669725,0.47619047619047616,0.26666666666666666,0.3076923076923077
4.0,0.0,H,1.0,0.0,H,14.0,14.0,10.0,8.0,17.0,11.0,1.0,4.0,0.0,3.0,0.0,0.0,1.72,3.4,5.5,9.0,27.0,1.2,0.6,1,0,0,3,15.2,14.2,8.0,7.0,4.6,4.6,10.8,11.8,0.6,0.6,1.2,1.6,0.6,0.6,4.0,1.8657067090525261,-1.0245808143672315,0.032116517154785744,0.600035648117766,1.978691258319661,1.547945205479452,0.9333333333333333,0.5813953488372093,0.18181818181818182,0.29411764705882354
1.0,1.0,D,0.0,1.0,A,14.0,12.0,5.0,5.0,13.0,15.0,3.0,4.0,3.0,2.0,0.0,0.0,3.6,3.4,2.2,17.0,16.0,1.2,1.0,0,0,0,0,12.0,17.8,5.2,5.0,5.4,7.4,10.8,12.6,2.4,1.6,1.2,0.8,1.2,1.0,0.0,-0.4125195608888655,-0.16974048781750994,0.032116517154785744,0.18479731903816635,-0.18656231864156803,1.228855721393035,1.3125,0.2777777777777778,0.45454545454545453,0.29411764705882354
